256,75,420.18,166.81,43.16,138.93,1,-1,-1,-1
256,76,34.95,194.32,31.13,72.95,1,-1,-1,-1
256,79,48.82,182.26,39.38,100.18,1,-1,-1,-1
256,80,441.05,137.98,69.68,199.48,1,-1,-1,-1
256,82,489.04,154.21,59.18,170.40,1,-1,-1,-1
257,1,153.14,27.18,204.42,451.35,1,-1,-1,-1
257,42,342.79,136.05,65.51,178.06,1,-1,-1,-1
257,49,416.10,158.07,57.41,161.76,1,-1,-1,-1
257,71,397.11,172.81,39.83,109.93,1,-1,-1,-1
257,72,520.88,25.96,121.89,455.09,1,-1,-1,-1
257,75,408.96,164.24,45.05,141.34,1,-1,-1,-1
257,76,35.34,194.30,32.74,76.72,1,-1,-1,-1
257,79,37.16,182.56,40.03,101.12,1,-1,-1,-1
257,80,432.87,134.70,71.59,203.97,1,-1,-1,-1
257,82,489.13,153.91,58.25,167.61,1,-1,-1,-1
257,83,79.05,135.09,64.77,178.51,1,-1,-1,-1
258,1,153.09,24.91,204.41,453.96,1,-1,-1,-1
258,42,342.38,132.44,66.74,183.38,1,-1,-1,-1
258,49,412.55,157.28,58.18,163.94,1,-1,-1,-1
258,72,519.14,25.25,121.90,455.75,1,-1,-1,-1
258,75,408.61,163.64,46.00,144.31,1,-1,-1,-1
258,79,20.14,179.24,42.54,106.80,1,-1,-1,-1
258,80,418.04,125.49,75.42,216.19,1,-1,-1,-1
258,82,487.48,152.88,57.74,165.27,1,-1,-1,-1
258,83,59.12,132.55,67.13,183.44,1,-1,-1,-1
259,1,149.38,19.37,205.31,459.63,1,-1,-1,-1
259,42,340.57,132.41,67.08,185.38,1,-1,-1,-1
259,72,509.79,16.69,125.59,464.16,1,-1,-1,-1
259,79,12.61,179.86,43.27,108.63,1,-1,-1,-1
259,80,407.30,126.03,76.44,220.64,1,-1,-1,-1
259,82,485.25,151.01,59.59,169.68,1,-1,-1,-1
259,83,41.40,130.31,67.81,182.05,1,-1,-1,-1
260,1,140.95,16.58,206.16,462.46,1,-1,-1,-1
260,42,335.45,137.64,64.66,177.60,1,-1,-1,-1
260,72,506.05,24.66,125.44,456.02,1,-1,-1,-1
260,80,388.40,125.74,79.28,229.98,1,-1,-1,-1
260,82,479.02,150.36,62.19,176.80,1,-1,-1,-1
260,83,13.88,123.23,78.00,208.22,1,-1,-1,-1
261,1,133.74,19.47,204.29,459.58,1,-1,-1,-1
261,42,327.29,144.32,64.48,176.69,1,-1,-1,-1
261,72,496.39,6.96,132.69,474.16,1,-1,-1,-1
261,80,372.70,125.07,80.89,234.04,1,-1,-1,-1
261,82,471.16,141.99,72.44,205.77,1,-1,-1,-1
261,83,-6.70,116.24,78.87,213.98,1,-1,-1,-1
262,1,120.18,11.31,207.08,467.74,1,-1,-1,-1
262,42,319.57,148.04,63.84,176.40,1,-1,-1,-1
262,72,482.97,6.27,137.64,474.33,1,-1,-1,-1
262,80,353.97,126.85,83.29,239.28,1,-1,-1,-1
262,82,468.04,140.60,74.51,211.65,1,-1,-1,-1
262,83,-23.91,112.73,81.55,221.25,1,-1,-1,-1
263,1,106.95,8.25,207.96,470.79,1,-1,-1,-1
263,42,318.88,150.07,63.35,175.05,1,-1,-1,-1
263,72,480.26,0.38,142.49,480.55,1,-1,-1,-1
263,80,330.25,120.50,87.99,252.11,1,-1,-1,-1
264,1,96.64,4.49,209.59,474.56,1,-1,-1,-1
264,72,468.57,-1.70,148.28,482.03,1,-1,-1,-1
264,80,312.57,120.01,91.38,262.67,1,-1,-1,-1
265,1,84.51,7.03,208.98,472.01,1,-1,-1,-1
265,72,460.10,-2.30,154.07,482.98,1,-1,-1,-1
265,80,288.42,112.88,94.60,273.65,1,-1,-1,-1
265,87,376.96,164.43,49.02,157.44,1,-1,-1,-1
266,1,76.29,8.71,209.51,470.33,1,-1,-1,-1
266,72,462.41,-2.34,157.22,482.44,1,-1,-1,-1
266,80,269.50,103.12,98.17,284.77,1,-1,-1,-1
266,87,371.19,154.37,51.54,164.56,1,-1,-1,-1
267,1,75.95,6.73,214.99,472.30,1,-1,-1,-1
267,42,312.06,141.47,59.73,164.46,1,-1,-1,-1
267,72,453.67,-1.53,162.20,481.35,1,-1,-1,-1
267,80,231.82,83.45,110.56,318.19,1,-1,-1,-1
267,87,363.71,149.10,53.36,169.05,1,-1,-1,-1
268,1,65.63,2.71,219.23,476.31,1,-1,-1,-1
268,42,310.35,136.35,60.31,163.59,1,-1,-1,-1
268,67,284.20,153.91,36.45,113.01,1,-1,-1,-1
268,72,446.37,-1.72,167.67,481.39,1,-1,-1,-1
268,80,210.70,69.64,116.74,337.91,1,-1,-1,-1
268,87,357.96,139.92,55.62,174.60,1,-1,-1,-1
269,1,63.55,1.22,221.34,477.80,1,-1,-1,-1
269,42,308.98,131.36,61.45,165.32,1,-1,-1,-1
269,67,281.12,153.38,36.67,113.71,1,-1,-1,-1
269,72,441.65,-1.67,172.57,480.57,1,-1,-1,-1
269,80,174.06,42.89,133.80,383.77,1,-1,-1,-1
269,87,350.81,131.45,56.68,178.44,1,-1,-1,-1
270,1,60.98,0.04,222.02,473.72,1,-1,-1,-1
270,42,309.54,113.60,64.48,175.96,1,-1,-1,-1
270,72,431.79,-1.53,178.30,478.13,1,-1,-1,-1
270,80,155.80,35.87,138.46,397.11,1,-1,-1,-1
270,87,340.58,121.91,57.10,178.30,1,-1,-1,-1
271,1,56.95,-0.37,222.04,470.14,1,-1,-1,-1
271,42,308.60,110.86,64.51,176.06,1,-1,-1,-1
271,72,427.54,-1.36,183.07,475.09,1,-1,-1,-1
271,87,328.65,89.78,61.07,190.79,1,-1,-1,-1
272,1,54.90,-0.48,214.09,444.26,1,-1,-1,-1
272,72,422.29,-1.21,189.14,478.45,1,-1,-1,-1
272,87,316.42,54.71,64.11,200.52,1,-1,-1,-1
273,1,47.32,-0.46,214.86,433.73,1,-1,-1,-1
273,72,420.60,-1.07,190.44,466.47,1,-1,-1,-1
273,87,310.06,41.99,63.71,197.70,1,-1,-1,-1
274,1,40.61,-0.42,219.31,440.13,1,-1,-1,-1
274,42,265.87,85.32,54.33,146.94,1,-1,-1,-1
274,72,410.25,-0.93,198.00,474.42,1,-1,-1,-1
274,87,302.60,27.66,65.23,202.43,1,-1,-1,-1
275,1,37.24,-0.38,221.68,445.21,1,-1,-1,-1
275,42,261.24,80.97,53.35,144.29,1,-1,-1,-1
275,72,405.81,-0.83,202.21,471.41,1,-1,-1,-1
275,87,296.53,59.24,66.26,206.27,1,-1,-1,-1
276,1,36.28,-0.34,229.54,466.39,1,-1,-1,-1
276,72,401.98,-0.73,206.40,473.50,1,-1,-1,-1
276,87,290.66,83.80,68.05,210.31,1,-1,-1,-1
277,1,29.64,0.99,230.90,472.38,1,-1,-1,-1
277,72,398.49,-0.64,212.97,478.20,1,-1,-1,-1
277,87,283.77,101.32,69.96,213.66,1,-1,-1,-1
278,1,19.63,2.18,229.51,475.31,1,-1,-1,-1
278,71,234.37,144.26,46.70,130.25,1,-1,-1,-1
278,72,396.28,-0.57,216.81,479.93,1,-1,-1,-1
278,87,271.50,108.92,71.55,216.10,1,-1,-1,-1
279,1,5.18,7.25,226.23,471.78,1,-1,-1,-1
279,71,212.57,148.02,54.80,152.70,1,-1,-1,-1
279,72,391.22,-0.50,218.36,479.87,1,-1,-1,-1
279,87,257.81,118.49,73.63,222.72,1,-1,-1,-1
280,1,-11.95,5.23,223.47,474.32,1,-1,-1,-1
280,71,203.57,147.16,55.88,155.72,1,-1,-1,-1
280,72,368.66,-0.44,218.89,477.81,1,-1,-1,-1
280,87,236.13,120.31,76.08,229.65,1,-1,-1,-1
280,95,483.57,13.30,125.60,447.68,1,-1,-1,-1
281,1,-29.33,1.83,217.73,478.52,1,-1,-1,-1
281,2,517.38,54.02,119.26,313.98,1,-1,-1,-1
281,72,347.35,-0.39,219.10,474.33,1,-1,-1,-1
281,87,203.49,108.85,79.61,241.21,1,-1,-1,-1
281,95,478.45,26.00,121.30,422.67,1,-1,-1,-1
281,96,145.43,130.18,70.18,200.05,1,-1,-1,-1
282,1,-35.08,25.48,195.34,446.59,1,-1,-1,-1
282,2,518.94,51.42,119.61,314.93,1,-1,-1,-1
282,72,340.12,-0.34,223.89,475.62,1,-1,-1,-1
282,87,169.18,108.88,83.88,252.59,1,-1,-1,-1
282,95,486.54,41.46,113.17,390.16,1,-1,-1,-1
282,96,122.45,136.16,64.76,183.89,1,-1,-1,-1
282,98,257.17,145.59,52.54,145.68,1,-1,-1,-1
283,1,-36.33,38.07,183.70,436.78,1,-1,-1,-1
283,72,344.03,-0.30,227.44,478.73,1,-1,-1,-1
283,87,149.94,109.58,89.32,265.82,1,-1,-1,-1
283,95,488.64,45.32,114.96,393.36,1,-1,-1,-1
283,96,108.10,157.42,57.59,164.01,1,-1,-1,-1
283,98,254.58,153.87,53.55,148.82,1,-1,-1,-1
284,1,-37.68,15.64,186.59,462.21,1,-1,-1,-1
284,72,364.57,-0.27,229.32,479.88,1,-1,-1,-1
284,87,145.43,113.71,90.42,268.36,1,-1,-1,-1
284,95,493.40,53.46,118.19,399.56,1,-1,-1,-1
284,96,104.23,164.24,55.60,158.88,1,-1,-1,-1
284,98,263.49,162.26,52.08,145.46,1,-1,-1,-1
284,99,297.67,82.71,100.98,308.12,1,-1,-1,-1
285,1,-32.79,8.84,183.59,470.09,1,-1,-1,-1
285,72,384.56,0.42,231.05,478.30,1,-1,-1,-1
285,87,148.86,114.16,91.16,271.01,1,-1,-1,-1
285,95,492.68,60.55,116.91,395.24,1,-1,-1,-1
285,96,107.09,158.54,56.93,162.96,1,-1,-1,-1
285,98,280.15,171.40,47.60,133.43,1,-1,-1,-1
285,99,313.59,74.80,109.46,332.73,1,-1,-1,-1
286,1,-28.81,9.45,178.31,469.85,1,-1,-1,-1
286,72,397.38,0.04,231.29,477.01,1,-1,-1,-1
286,87,155.57,113.08,93.15,276.34,1,-1,-1,-1
286,95,512.15,107.12,110.72,367.31,1,-1,-1,-1
286,96,113.03,160.81,56.46,161.67,1,-1,-1,-1
286,98,296.31,171.24,47.52,133.73,1,-1,-1,-1
286,99,329.43,73.23,114.66,345.86,1,-1,-1,-1
287,1,-21.99,9.70,174.81,469.70,1,-1,-1,-1
287,72,423.36,5.86,224.74,471.87,1,-1,-1,-1
287,87,159.66,110.12,98.05,290.43,1,-1,-1,-1
287,95,514.82,120.48,108.29,359.24,1,-1,-1,-1
287,96,117.39,162.78,59.05,169.31,1,-1,-1,-1
287,98,308.97,166.13,49.34,139.52,1,-1,-1,-1
287,99,362.16,63.15,128.77,388.12,1,-1,-1,-1
287,102,254.78,167.92,49.67,137.83,1,-1,-1,-1
288,1,-14.72,14.42,171.13,464.99,1,-1,-1,-1
288,72,454.85,20.67,210.61,457.96,1,-1,-1,-1
288,87,166.04,111.54,100.93,295.75,1,-1,-1,-1
288,96,123.93,165.41,58.96,168.70,1,-1,-1,-1
288,98,315.32,168.93,49.03,138.65,1,-1,-1,-1
288,99,390.00,56.21,133.77,399.02,1,-1,-1,-1
288,102,270.07,170.70,46.60,130.05,1,-1,-1,-1
288,103,330.58,91.66,75.73,237.91,1,-1,-1,-1
289,1,-7.39,17.55,169.55,461.83,1,-1,-1,-1
289,72,483.71,36.95,192.34,438.67,1,-1,-1,-1
289,87,173.69,106.39,105.34,312.35,1,-1,-1,-1
289,96,129.12,160.09,62.74,180.20,1,-1,-1,-1
289,99,410.23,41.17,147.35,434.80,1,-1,-1,-1
289,102,286.31,170.67,47.77,133.80,1,-1,-1,-1
289,103,345.26,115.83,65.08,203.45,1,-1,-1,-1
290,1,-0.78,27.32,166.79,452.02,1,-1,-1,-1
290,72,492.37,40.57,190.71,434.94,1,-1,-1,-1
290,87,185.01,102.51,108.36,320.55,1,-1,-1,-1
290,96,147.06,164.70,58.92,169.26,1,-1,-1,-1
290,99,437.02,35.42,155.03,448.29,1,-1,-1,-1
290,102,289.96,160.55,58.19,163.03,1,-1,-1,-1
290,103,353.72,123.03,61.21,191.33,1,-1,-1,-1
291,1,7.80,24.97,168.46,454.33,1,-1,-1,-1
291,87,196.16,92.07,113.30,334.39,1,-1,-1,-1
291,96,150.79,154.76,62.99,182.05,1,-1,-1,-1
291,98,370.94,167.05,48.57,138.72,1,-1,-1,-1
291,99,459.14,19.26,163.34,466.84,1,-1,-1,-1
291,102,300.08,157.16,63.01,176.09,1,-1,-1,-1
291,108,378.09,50.09,133.15,351.51,1,-1,-1,-1
292,1,14.62,33.99,166.49,445.28,1,-1,-1,-1
292,87,206.93,91.83,116.59,343.42,1,-1,-1,-1
292,96,158.65,154.57,63.65,184.54,1,-1,-1,-1
292,98,381.60,168.63,48.38,138.17,1,-1,-1,-1
292,99,481.20,10.46,165.38,476.10,1,-1,-1,-1
292,102,313.88,159.67,65.14,181.21,1,-1,-1,-1
292,108,395.77,40.74,140.55,371.78,1,-1,-1,-1
293,1,19.13,24.66,171.94,454.57,1,-1,-1,-1
293,87,216.90,81.61,119.41,350.56,1,-1,-1,-1
293,96,164.22,153.14,64.68,188.15,1,-1,-1,-1
293,98,404.02,164.43,49.73,142.73,1,-1,-1,-1
293,99,474.06,7.18,166.38,470.07,1,-1,-1,-1
293,102,328.36,161.44,65.84,181.60,1,-1,-1,-1
293,108,408.17,32.14,148.39,394.23,1,-1,-1,-1
294,1,27.75,33.70,168.56,443.54,1,-1,-1,-1
294,87,224.59,65.50,127.15,376.13,1,-1,-1,-1
294,96,166.91,153.65,64.84,188.60,1,-1,-1,-1
294,98,416.01,165.35,49.74,142.76,1,-1,-1,-1
294,99,466.47,9.41,167.04,466.76,1,-1,-1,-1
294,102,345.44,162.19,65.77,180.12,1,-1,-1,-1
294,108,419.05,32.14,146.15,389.45,1,-1,-1,-1
295,1,35.13,27.11,173.00,451.34,1,-1,-1,-1
295,87,233.29,66.86,128.73,377.71,1,-1,-1,-1
295,99,490.30,22.86,160.38,455.76,1,-1,-1,-1
295,102,362.66,161.20,64.49,175.34,1,-1,-1,-1
295,108,435.84,15.23,159.13,425.15,1,-1,-1,-1
296,1,42.97,25.97,174.17,452.93,1,-1,-1,-1
296,87,237.51,51.59,140.09,413.14,1,-1,-1,-1
296,99,505.33,19.39,164.58,467.71,1,-1,-1,-1
296,102,376.32,158.87,66.64,179.19,1,-1,-1,-1
296,108,447.86,8.65,167.73,446.24,1,-1,-1,-1
297,1,56.27,38.05,169.60,439.68,1,-1,-1,-1
297,87,234.83,35.17,149.25,440.97,1,-1,-1,-1
297,102,388.62,158.01,67.38,179.87,1,-1,-1,-1
297,108,455.52,1.83,175.08,467.68,1,-1,-1,-1
297,111,221.26,193.05,40.84,114.13,1,-1,-1,-1
298,1,63.40,34.60,172.07,444.02,1,-1,-1,-1
298,87,231.62,21.76,155.16,458.80,1,-1,-1,-1
298,98,456.99,127.83,64.91,185.99,1,-1,-1,-1
298,102,400.53,157.71,70.58,185.19,1,-1,-1,-1
298,108,466.64,-1.87,178.75,480.74,1,-1,-1,-1
298,111,223.62,193.60,40.33,112.71,1,-1,-1,-1
299,1,70.92,31.30,174.19,447.63,1,-1,-1,-1
299,87,228.52,17.13,157.83,464.98,1,-1,-1,-1
299,98,463.39,129.36,65.00,185.00,1,-1,-1,-1
299,102,408.83,157.63,71.94,185.81,1,-1,-1,-1
299,108,472.23,-3.04,179.24,485.31,1,-1,-1,-1
299,112,-6.05,117.70,73.24,243.19,1,-1,-1,-1
300,1,76.93,28.70,176.20,450.35,1,-1,-1,-1
300,87,215.35,17.42,159.64,465.05,1,-1,-1,-1
300,98,474.38,126.86,66.26,188.57,1,-1,-1,-1
300,102,420.27,158.28,73.19,185.88,1,-1,-1,-1
300,108,479.44,-3.21,176.68,484.56,1,-1,-1,-1
300,112,-3.58,131.05,65.30,218.28,1,-1,-1,-1
301,1,82.77,26.37,177.34,452.71,1,-1,-1,-1
301,87,206.92,8.77,163.44,473.60,1,-1,-1,-1
301,102,430.10,159.21,72.95,183.15,1,-1,-1,-1
301,108,483.53,-3.03,174.66,485.67,1,-1,-1,-1
301,112,-0.52,141.43,57.67,193.95,1,-1,-1,-1
301,113,360.77,164.06,62.16,146.24,1,-1,-1,-1
302,1,81.67,49.87,160.92,416.04,1,-1,-1,-1
302,42,402.89,179.80,41.71,116.96,1,-1,-1,-1
302,87,208.83,60.67,149.38,421.49,1,-1,-1,-1
302,102,440.81,160.91,70.42,176.69,1,-1,-1,-1
302,108,493.15,-2.75,170.58,485.67,1,-1,-1,-1
302,112,7.42,144.14,53.12,176.51,1,-1,-1,-1
302,113,365.16,164.18,62.88,148.14,1,-1,-1,-1
303,1,100.13,64.45,144.02,374.47,1,-1,-1,-1
303,42,402.39,180.15,42.11,116.60,1,-1,-1,-1
303,87,177.26,59.31,156.95,422.31,1,-1,-1,-1
303,102,450.20,156.91,70.99,178.10,1,-1,-1,-1
303,108,500.06,-2.46,161.08,466.95,1,-1,-1,-1
303,112,12.02,148.40,48.82,160.68,1,-1,-1,-1
303,113,372.17,162.71,61.99,146.58,1,-1,-1,-1
304,1,90.87,73.73,135.72,356.25,1,-1,-1,-1
304,42,407.18,183.58,41.78,115.67,1,-1,-1,-1
304,87,136.42,27.22,170.37,454.17,1,-1,-1,-1
304,102,456.80,155.44,70.19,175.94,1,-1,-1,-1
304,108,505.08,-2.11,156.22,465.84,1,-1,-1,-1
304,112,15.27,153.63,44.50,146.47,1,-1,-1,-1
304,113,375.38,157.13,61.10,146.05,1,-1,-1,-1
304,117,335.77,189.45,40.51,126.87,1,-1,-1,-1
304,118,34.95,94.16,90.23,295.76,1,-1,-1,-1
305,1,94.89,78.45,132.03,346.59,1,-1,-1,-1
305,87,93.69,25.57,178.18,455.69,1,-1,-1,-1
305,102,461.67,156.24,70.75,177.04,1,-1,-1,-1
305,108,515.13,33.77,138.76,419.69,1,-1,-1,-1
305,113,377.93,155.94,62.48,150.11,1,-1,-1,-1
305,117,335.70,181.39,44.14,136.35,1,-1,-1,-1
305,118,14.36,86.92,97.71,317.61,1,-1,-1,-1
305,120,295.27,153.59,65.47,164.07,1,-1,-1,-1
306,87,60.17,19.27,187.95,461.73,1,-1,-1,-1
306,102,466.32,159.86,71.16,176.75,1,-1,-1,-1
306,108,510.54,68.66,124.16,370.99,1,-1,-1,-1
306,113,379.16,155.56,64.09,154.28,1,-1,-1,-1
306,117,341.92,185.80,42.53,129.56,1,-1,-1,-1
306,118,1.39,74.76,118.18,383.81,1,-1,-1,-1
306,120,297.26,149.13,67.20,168.61,1,-1,-1,-1
306,122,440.89,204.48,21.91,62.47,1,-1,-1,-1
307,1,145.33,63.39,138.67,363.93,1,-1,-1,-1
307,87,30.64,22.83,187.95,457.95,1,-1,-1,-1
307,102,468.16,156.63,72.30,180.55,1,-1,-1,-1
307,108,517.29,73.96,122.06,364.70,1,-1,-1,-1
307,113,381.06,156.82,63.53,153.11,1,-1,-1,-1
307,117,345.10,185.58,42.66,129.53,1,-1,-1,-1
307,118,-11.15,69.31,125.25,406.77,1,-1,-1,-1
307,120,298.78,145.70,68.12,171.40,1,-1,-1,-1
307,122,436.91,204.05,21.58,61.23,1,-1,-1,-1
307,123,255.51,159.52,46.57,152.15,1,-1,-1,-1
308,1,134.13,58.91,151.30,395.57,1,-1,-1,-1
308,87,6.39,11.95,178.51,435.85,1,-1,-1,-1
308,102,474.07,158.04,68.24,169.51,1,-1,-1,-1
308,108,514.12,111.76,94.79,280.38,1,-1,-1,-1
308,113,385.76,158.70,64.43,154.63,1,-1,-1,-1
308,117,350.33,185.55,42.55,129.48,1,-1,-1,-1
308,120,300.54,147.49,68.63,173.58,1,-1,-1,-1
308,122,434.40,203.72,21.32,60.51,1,-1,-1,-1
308,123,251.15,159.63,47.18,154.15,1,-1,-1,-1
309,1,127.20,43.77,163.09,424.73,1,-1,-1,-1
309,42,463.46,174.80,44.30,123.16,1,-1,-1,-1
309,87,-25.67,31.32,163.61,418.31,1,-1,-1,-1
309,102,475.75,160.64,62.00,154.30,1,-1,-1,-1
309,108,510.33,113.36,97.34,285.57,1,-1,-1,-1
309,113,392.85,158.09,64.51,154.50,1,-1,-1,-1
309,117,356.06,183.53,43.45,132.16,1,-1,-1,-1
309,120,304.69,149.02,69.16,174.89,1,-1,-1,-1
310,1,120.54,31.46,172.03,444.40,1,-1,-1,-1
310,42,464.41,175.98,44.64,122.43,1,-1,-1,-1
310,87,-43.62,29.74,163.98,419.26,1,-1,-1,-1
310,102,483.39,160.75,61.28,152.49,1,-1,-1,-1
310,108,508.10,113.48,102.16,298.13,1,-1,-1,-1
310,112,31.14,141.22,55.57,179.41,1,-1,-1,-1
310,113,393.57,154.55,66.82,160.41,1,-1,-1,-1
310,117,362.18,184.85,44.85,135.79,1,-1,-1,-1
310,120,307.20,151.06,69.28,173.87,1,-1,-1,-1
311,1,122.04,47.12,169.43,431.59,1,-1,-1,-1
311,42,461.90,179.03,44.27,120.19,1,-1,-1,-1
311,108,501.48,109.22,107.25,313.00,1,-1,-1,-1
311,112,22.94,141.18,58.06,184.98,1,-1,-1,-1
311,113,393.51,153.25,67.49,162.59,1,-1,-1,-1
311,117,364.56,186.04,45.56,137.11,1,-1,-1,-1
311,120,306.55,150.57,70.93,176.73,1,-1,-1,-1
311,130,56.82,65.31,90.91,382.65,1,-1,-1,-1
312,1,116.50,43.64,171.53,436.08,1,-1,-1,-1
312,42,455.95,178.80,44.28,119.34,1,-1,-1,-1
312,108,494.38,96.74,117.69,342.12,1,-1,-1,-1
312,112,25.05,141.34,58.02,184.86,1,-1,-1,-1
312,113,393.33,152.78,67.09,162.71,1,-1,-1,-1
312,117,365.48,188.52,46.74,137.54,1,-1,-1,-1
312,120,305.26,148.44,75.47,187.69,1,-1,-1,-1
312,130,23.25,48.78,100.25,417.08,1,-1,-1,-1
313,1,117.72,61.26,166.82,418.12,1,-1,-1,-1
313,42,449.63,176.68,44.15,119.03,1,-1,-1,-1
313,108,491.38,95.89,123.57,357.56,1,-1,-1,-1
313,113,392.48,153.95,66.91,163.36,1,-1,-1,-1
313,117,364.40,186.83,49.03,141.62,1,-1,-1,-1
313,120,302.76,157.41,73.34,180.69,1,-1,-1,-1
313,130,4.68,50.45,102.64,428.23,1,-1,-1,-1
314,1,117.37,65.46,167.55,414.33,1,-1,-1,-1
314,42,444.55,175.85,43.89,118.26,1,-1,-1,-1
314,108,485.71,86.37,130.31,375.98,1,-1,-1,-1
314,112,34.04,141.12,61.15,187.39,1,-1,-1,-1
314,113,394.06,153.11,66.13,161.58,1,-1,-1,-1
314,117,367.32,184.89,48.91,141.14,1,-1,-1,-1
314,120,301.88,149.75,76.64,189.66,1,-1,-1,-1
314,130,0.35,75.39,97.16,404.66,1,-1,-1,-1
315,1,120.57,72.94,168.25,406.95,1,-1,-1,-1
315,42,438.02,177.49,44.78,121.96,1,-1,-1,-1
315,108,483.82,83.26,136.80,389.48,1,-1,-1,-1
315,112,27.59,145.09,62.89,186.49,1,-1,-1,-1
315,113,399.37,154.80,67.46,164.81,1,-1,-1,-1
315,117,372.61,189.42,49.46,142.86,1,-1,-1,-1
315,120,305.65,152.15,76.79,190.31,1,-1,-1,-1
315,130,-16.11,73.70,100.37,418.02,1,-1,-1,-1
316,1,123.45,71.02,170.23,408.82,1,-1,-1,-1
316,42,439.65,178.24,44.83,122.09,1,-1,-1,-1
316,108,485.00,54.98,147.72,423.60,1,-1,-1,-1
316,112,26.53,143.87,63.65,185.51,1,-1,-1,-1
316,113,406.90,152.84,68.52,168.62,1,-1,-1,-1
316,117,379.89,187.87,52.65,148.70,1,-1,-1,-1
316,120,307.26,144.62,79.09,197.62,1,-1,-1,-1
317,1,129.67,61.65,173.71,418.13,1,-1,-1,-1
317,108,490.52,37.81,152.49,442.95,1,-1,-1,-1
317,112,26.44,138.15,64.52,188.42,1,-1,-1,-1
317,113,416.40,154.70,69.18,171.33,1,-1,-1,-1
317,117,390.79,186.63,56.16,155.41,1,-1,-1,-1
317,120,314.24,138.55,82.02,206.14,1,-1,-1,-1
318,1,133.20,64.65,171.11,407.85,1,-1,-1,-1
318,108,490.27,25.24,155.53,456.20,1,-1,-1,-1
318,112,27.68,137.30,64.81,188.87,1,-1,-1,-1
318,113,423.81,158.05,68.85,171.67,1,-1,-1,-1
318,117,397.60,186.15,58.53,159.24,1,-1,-1,-1
318,120,319.57,134.31,84.26,211.92,1,-1,-1,-1
319,1,133.05,51.14,178.06,423.81,1,-1,-1,-1
319,108,492.83,7.62,158.33,473.28,1,-1,-1,-1
319,112,31.97,136.99,65.03,187.72,1,-1,-1,-1
319,113,430.09,155.42,70.08,175.67,1,-1,-1,-1
319,117,409.63,182.75,59.08,158.07,1,-1,-1,-1
319,120,330.88,133.36,84.56,212.12,1,-1,-1,-1
320,1,140.19,42.27,183.05,435.53,1,-1,-1,-1
320,108,503.16,17.36,147.71,448.57,1,-1,-1,-1
320,112,38.85,135.57,64.37,183.33,1,-1,-1,-1
320,113,444.91,148.58,69.46,176.49,1,-1,-1,-1
320,117,427.21,172.94,61.81,163.37,1,-1,-1,-1
320,120,340.58,131.12,85.62,214.62,1,-1,-1,-1
321,1,157.40,45.39,180.52,433.48,1,-1,-1,-1
321,108,524.09,24.93,120.90,368.24,1,-1,-1,-1
321,112,47.23,132.38,65.04,182.32,1,-1,-1,-1
321,113,464.71,142.01,68.18,174.12,1,-1,-1,-1
321,117,447.01,166.66,63.99,167.90,1,-1,-1,-1
321,120,351.43,120.60,88.42,221.95,1,-1,-1,-1
322,1,169.88,29.60,184.01,445.71,1,-1,-1,-1
322,42,453.89,163.19,40.93,114.51,1,-1,-1,-1
322,108,526.67,21.90,120.46,366.91,1,-1,-1,-1
322,112,56.86,127.24,64.02,177.98,1,-1,-1,-1
322,113,471.43,140.55,68.66,175.35,1,-1,-1,-1
322,117,465.02,161.04,65.66,170.87,1,-1,-1,-1
322,120,368.49,113.40,89.85,227.88,1,-1,-1,-1
323,1,186.51,35.40,181.30,437.24,1,-1,-1,-1
323,42,463.91,163.53,41.33,115.41,1,-1,-1,-1
323,112,68.26,122.00,65.85,182.38,1,-1,-1,-1
323,117,488.59,159.56,66.84,171.93,1,-1,-1,-1
323,120,380.63,107.47,92.00,235.86,1,-1,-1,-1
323,133,145.39,98.18,78.35,225.73,1,-1,-1,-1
323,134,343.36,153.16,63.45,167.27,1,-1,-1,-1
324,1,202.12,39.78,176.55,423.22,1,-1,-1,-1
324,42,468.92,160.27,41.68,116.34,1,-1,-1,-1
324,112,75.65,118.14,67.15,185.32,1,-1,-1,-1
324,117,504.69,154.53,70.25,178.07,1,-1,-1,-1
324,120,394.57,103.98,91.35,237.56,1,-1,-1,-1
324,133,142.45,94.70,76.98,221.13,1,-1,-1,-1
324,134,355.26,150.54,65.62,173.12,1,-1,-1,-1
324,137,539.05,131.61,63.69,185.14,1,-1,-1,-1
325,1,204.11,18.85,188.59,452.51,1,-1,-1,-1
325,42,471.62,157.77,42.59,119.35,1,-1,-1,-1
325,112,79.48,118.70,66.56,181.86,1,-1,-1,-1
325,117,527.31,152.02,71.50,179.72,1,-1,-1,-1
325,120,408.69,102.74,92.67,244.51,1,-1,-1,-1
325,133,132.57,84.24,81.89,235.04,1,-1,-1,-1
325,134,368.36,146.11,67.30,178.64,1,-1,-1,-1
325,137,518.97,124.34,70.64,205.09,1,-1,-1,-1
326,1,208.23,12.59,191.87,461.15,1,-1,-1,-1
326,42,474.61,156.60,42.64,119.48,1,-1,-1,-1
326,112,79.01,119.01,67.09,181.85,1,-1,-1,-1
326,117,540.54,147.90,74.01,185.42,1,-1,-1,-1
326,120,418.29,102.37,92.16,245.78,1,-1,-1,-1
326,133,123.46,84.37,84.93,243.06,1,-1,-1,-1
326,134,378.16,138.33,70.43,188.17,1,-1,-1,-1
